Date,Item,Buyer Country,Seller Country,Sale Price,Purchase Price,Sale Currency,Purchase Currency,Product Description,Product Image,FX JPY to JPY,FX JPY to CNY,FX JPY to KRW,FX JPY to VND,FX JPY to THB,FX JPY to MYR,FX JPY to IDR,FX JPY to PHP,Sale Price in JPY,Purchase Price in JPY,Sale Price in CNY,Purchase Price in CNY,Sale Price in KRW,Purchase Price in KRW,Sale Price in VND,Purchase Price in VND,Sale Price in THB,Purchase Price in THB,Sale Price in MYR,Purchase Price in MYR,Sale Price in IDR,Purchase Price in IDR,Sale Price in PHP,Purchase Price in PHP
2024-04-24 05:36:58.122251,Digital Camera,Philippines,Philippines,57573.03260366325,54004.35112652186,PHP,PHP,This is a sample product description.,image_path.jpg,1.0,0.0468160316775862,8.856433537189451,164.40055483994513,0.23837434893721252,0.030873572163261465,104.30258912488858,0.3708705873397136,57573.03260366325,54004.35112652186,2695.340918147802,2528.2694130667355,509891.7367887849,478285.94647108315,9465038.503860489,8878345.28897141,13723.934163239135,12873.252039561268,1777.4851767470025,1667.3072316347834,6005016.364333702,5632793.646505823,21352.14441664907,20028.625421193286
2024-04-26 05:36:58.122251,Digital Camera,South Korea,Japan,66745.71037468154,62728.186577711174,JPY,KRW,This is a sample product description.,image_path.jpg,1.0,0.04652146102780125,8.815722347447169,162.92087880943848,0.23783877542914947,0.0306882529330341,104.1279715372987,0.37081692973711916,66745.71037468154,62728.186577711174,3105.107963968657,2918.2068872196355,588411.6505463164,552994.276227964,10874269.791003373,10219731.283363128,15874.718020662935,14919.195080534037,2048.3092421732654,1925.0184557273553,6950095.430131623,6531758.826550272,24750.43939426239,23260.673554724024
2024-04-26 05:36:58.122251,Digital Camera,China,Philippines,57669.34434910894,52606.221691827544,PHP,CNY,This is a sample product description.,image_path.jpg,1.0,0.04652146102780125,8.815722347447169,162.92087880943848,0.23783877542914947,0.0306882529330341,104.1279715372987,0.37081692973711916,57669.34434910894,52606.221691827544,2682.8621556359217,2447.318292256228,508396.9277410658,463761.8441834041,9395540.261720954,8570651.868876688,13716.006239794011,12511.799347138623,1769.771425867696,1614.3930371300687,6004991.846958694,5477779.155011444,21384.76921148926,19507.27761283373
2024-04-26 05:36:58.122251,Digital Camera,Indonesia,Vietnam,23092.18335784758,21294.48744699917,VND,IDR,This is a sample product description.,image_path.jpg,1.0,0.04652146102780125,8.815722347447169,162.92087880943848,0.23783877542914947,0.0306882529330341,104.1279715372987,0.37081692973711916,23092.18335784758,21294.48744699917,1074.282108128947,990.6506678725748,203574.27687912452,187726.2888639438,3762198.806289218,3469316.608661661,5492.216611815854,5064.654817785678,708.6587636616273,653.4906168528302,2404542.211420036,2217351.782782494,8562.97253368364,7896.356455421857
2024-04-27 05:36:58.122251,Digital Camera,Vietnam,China,23528.068454249562,19649.216628843347,CNY,VND,This is a sample product description.,image_path.jpg,1.0,0.04652146102780125,8.815722347447169,162.92087880943848,0.23783877542914947,0.0306882529330341,104.1279715372987,0.37081692973711916,23528.068454249562,19649.216628843347,1094.560119653811,914.11026562556,207416.91886439463,173222.03814472482,3833213.5892549655,3201267.64108819,5595.8869893719175,4673.345621146183,722.0353157497512,603.0001298419243,2449930.0423317137,2046033.0698584164,8724.60610684959,7286.262182047237
2024-04-27 05:36:58.122251,Digital Camera,Philippines,Indonesia,48053.81910025559,39569.73068901197,IDR,PHP,This is a sample product description.,image_path.jpg,1.0,0.04652146102780125,8.815722347447169,162.92087880943848,0.23783877542914947,0.0306882529330341,104.1279715372987,0.37081692973711916,48053.81910025559,39569.73068901197,2235.5338725095517,1840.8416841294616,423629.12692230684,348835.7591175889,7828970.4379634205,6446735.298106638,11429.061489498663,9411.216291135843,1474.6877549469086,1214.325903876441,5003746.707529915,4120315.7909240136,17819.16966089971,14673.126044624081
2024-04-27 05:36:58.122251,Digital Camera,Indonesia,South Korea,8154.038934678435,6929.587247843304,KRW,IDR,This is a sample product description.,image_path.jpg,1.0,0.04652146102780125,8.815722347447169,162.92087880943848,0.23783877542914947,0.0306882529330341,104.1279715372987,0.37081692973711916,8154.038934678435,6929.587247843304,379.3378045188168,322.3745230892908,71883.74325839899,61089.317159397135,1328463.189084188,1128974.4442053093,1939.3466350255255,1648.1245452565015,250.23320925321974,212.65692618334296,849063.5341042215,721563.8637086556,3023.6556827143872,2569.6082675907473
2024-04-27 05:36:58.122251,Digital Camera,Philippines,Thailand,42815.89198260657,40043.584614037085,THB,PHP,This is a sample product description.,image_path.jpg,1.0,0.04652146102780125,8.815722347447169,162.92087880943848,0.23783877542914947,0.0306882529330341,104.1279715372987,0.37081692973711916,42815.89198260657,40043.584614037085,1991.8578502393793,1862.886061035388,377453.01577694877,353013.1237538583,6975602.748816254,6523935.995999031,10183.279318049885,9523.917128396111,1313.9449227156972,1228.8676529809227,4458331.981708912,4169657.238941866,15876.857608946304,14848.839102245776
2024-04-29 05:36:58.122251,Digital Camera,Philippines,Philippines,48793.546067356394,41708.70388065892,PHP,PHP,This is a sample product description.,image_path.jpg,1.0,0.04578698467929772,8.703420304882611,160.0894943645553,0.2337319159663347,0.030115531751790468,102.4054511326052,0.36467287591683506,48793.546067356394,41708.70388065892,2234.109346234655,1909.7157855770952,424670.7395898547,363008.380245263,7811334.11817672,6677125.314855652,11404.609009114825,9748.655270498908,1469.4435858739223,1256.07979604401,4996725.097387185,4271198.637055118,17793.682770563435,15210.032994923547
2024-04-30 05:36:58.122251,Digital Camera,Vietnam,China,22745.61712135404,21586.18745440194,CNY,VND,This is a sample product description.,image_path.jpg,1.0,0.04630231585325307,8.794094293801933,162.04563092030472,0.2366966595907887,0.030470720170859708,103.93183260684052,0.3687705689681394,22745.61712135404,21586.18745440194,1053.1747482300957,999.4904695812475,200027.10173590312,189830.967917695,3685827.8771015005,3497947.365212529,5383.811592955552,5109.37846375753,693.0753344182945,657.746677478804,2363993.6711958535,2243492.0211307835,8387.914167373183,7960.350629412717
2024-04-30 05:36:58.122251,Digital Camera,Vietnam,Japan,67138.11868364915,61442.566427386584,JPY,VND,This is a sample product description.,image_path.jpg,1.0,0.04630231585325307,8.794094293801933,162.04563092030472,0.2366966595907887,0.030470720170859708,103.93183260684052,0.3687705689681394,67138.11868364915,61442.566427386584,3108.6503770835143,2844.9331175553366,590418.946412476,540331.7228156267,10879438.800894225,9956499.442088593,15891.368423629674,14543.250230047544,2045.7468272074414,1872.1992481883558,6977787.712567216,6385838.528865822,24758.56222641977,22658.21018029005
2024-04-30 05:36:58.122251,Digital Camera,China,Malaysia,61550.05360463931,49796.436717710414,MYR,CNY,This is a sample product description.,image_path.jpg,1.0,0.04630231585325307,8.794094293801933,162.04563092030472,0.2366966595907887,0.030470720170859708,103.93183260684052,0.3687705689681394,61550.05360463931,49796.436717710414,2849.910022786667,2305.690341269956,541276.9751877617,437914.55999088625,9973917.269542353,8069295.005504412,14568.692085852108,11786.650230606154,1875.4744598883792,1517.3332887312777,6397009.868179433,5175434.925362205,22697.84828780232,18363.460300976018
2024-05-01 05:36:58.122251,Digital Camera,Malaysia,China,19731.002789612023,16495.02980853461,CNY,MYR,This is a sample product description.,image_path.jpg,1.0,0.045907988501682734,8.784189649289328,160.59902854640205,0.2357058537107788,0.030211383718173005,103.17520692994871,0.366550003681141,19731.002789612023,16495.02980853461,905.8106491921786,757.2536387851209,173320.8704746088,144895.47010884865,3168779.8802580396,2649085.7630946026,4650.71285709526,3887.9750830053945,596.1008964213108,498.33767498834095,2035750.2957536157,1701878.1138112308,7232.39914516489,6046.253237038892
2024-05-01 05:36:58.122251,Digital Camera,Indonesia,South Korea,10354.496385370892,9167.917841489401,KRW,IDR,This is a sample product description.,image_path.jpg,1.0,0.045907988501682734,8.784189649289328,160.59902854640205,0.2357058537107788,0.030211383718173005,103.17520692994871,0.366550003681141,10354.496385370892,9167.917841489401,475.3541010003224,420.8806668514674,90955.85997197875,80532.72900874616,1662922.0605777968,1472358.699136425,2440.6154102590194,2160.9319015785395,312.8236635068754,276.9754838059207,1068327.3072160478,945901.8204124378,3795.4406881740615,3360.5003185463383
2024-05-02 05:36:58.122251,Digital Camera,Malaysia,Thailand,50628.46480751761,44765.46611513426,THB,MYR,This is a sample product description.,image_path.jpg,1.0,0.04649784434709689,8.830858849826498,162.68047612080377,0.23739918016247596,0.03063505203289973,103.98192041584376,0.3698749007395668,50628.46480751761,44765.46611513426,2354.1144761524265,2081.497675546753,447092.8264985963,395317.5126094416,8236262.760152322,7282467.34137975,12019.156038189447,10627.28495532397,1551.0056537241348,1371.3923837141479,5264444.998391642,4654799.134962041,18726.198395277228,16557.622335895725
2024-05-02 05:36:58.122251,Digital Camera,Malaysia,Vietnam,22167.897417800803,17738.28253939242,VND,MYR,This is a sample product description.,image_path.jpg,1.0,0.04649784434709689,8.830858849826498,162.68047612080377,0.23739918016247596,0.03063505203289973,103.98192041584376,0.3698749007395668,22167.897417800803,17738.28253939242,1030.759443635313,824.7919005014953,195761.5730940322,156644.2693437164,3606284.1065249713,2885672.249073699,5262.640672911779,4211.053732342123,679.1146908543112,543.4132085685636,2305060.5450843517,1844460.6833248537,8199.34885701397,6560.945493548163
2024-05-04 05:36:58.122251,Digital Camera,Philippines,Japan,81430.45210205144,75330.64677892474,JPY,PHP,This is a sample product description.,image_path.jpg,1.0,0.047295893815895725,8.916593361267651,165.89892060354796,0.2404521524867953,0.03104969069159519,105.17821681588465,0.37531444551556903,81430.45210205144,75330.64677892474,3851.3260159990077,3562.830271138772,726082.2286181753,671692.7449689587,13509224.107989246,12497272.988990752,19580.127485911155,18113.416166214927,2528.3903506454544,2338.9932820834247,8564709.746605076,7923143.099794569,30562.024978763537,28272.679926161323
2024-05-06 05:36:58.122251,Digital Camera,Vietnam,Indonesia,34339.956374200636,29423.785999605214,IDR,VND,This is a sample product description.,image_path.jpg,1.0,0.04712110835831238,8.82389395734403,165.40120175661988,0.23911544607908844,0.03084993011298277,104.69114648193614,0.3720159654598061,34339.956374200636,29423.785999605214,1618.1368053284282,1386.481408399192,303012.1335457666,259632.3674841003,5679870.052562685,4866729.564564309,8211.21398675342,7035.681714631238,1059.3852542269667,907.7217417471817,3595089.4029547353,3080409.890137811,12775.012024395872,10946.11815612586
2024-05-06 05:36:58.122251,Digital Camera,China,Japan,78289.48352405048,71933.61392391237,JPY,CNY,This is a sample product description.,image_path.jpg,1.0,0.04712110835831238,8.82389395734403,165.40120175661988,0.23911544607908844,0.03084993011298277,104.69114648193614,0.3720159654598061,78289.48352405048,71933.61392391237,3689.087236453094,3389.591616313683,690818.100591454,634734.5812331288,12949174.659783041,11897906.189711832,18720.224776154773,17200.438181497233,2415.225095298473,2219.146962326981,8196215.787611495,7530812.512283351,29124.93779854922,26760.45283291721
2024-05-06 05:36:58.122251,Digital Camera,Philippines,South Korea,12346.159777641435,10042.916016377118,KRW,PHP,This is a sample product description.,image_path.jpg,1.0,0.04712110835831238,8.82389395734403,165.40120175661988,0.23911544607908844,0.03084993011298277,104.69114648193614,0.3720159654598061,12346.159777641435,10042.916016377118,581.76473269128,473.2333338411371,108941.20465833417,88617.62595102363,2042069.6643011363,1661110.378249581,2952.157502594431,2401.4163431908364,380.87816630395713,309.8232572357894,1292533.6217704476,1051404.3917763194,4592.968549400303,3736.125097864283
2024-05-06 05:36:58.122251,Digital Camera,Indonesia,Thailand,36454.919242964366,31868.71184594722,THB,IDR,This is a sample product description.,image_path.jpg,1.0,0.04712110835831238,8.82389395734403,165.40120175661988,0.23911544607908844,0.03084993011298277,104.69114648193614,0.3720159654598061,36454.919242964366,31868.71184594722,1717.796199841251,1501.6890241327123,321674.34162345785,281206.13388579176,6029687.4527268335,5271123.237755098,8716.93427655857,7620.301249009599,1124.6317109198815,983.1475332382578,3816507.290452335,3336371.9800546737,13561.811977930653,11855.669605330413
2024-05-07 05:36:58.122251,Digital Camera,Indonesia,Philippines,59530.503637061905,50524.97276411447,PHP,IDR,This is a sample product description.,image_path.jpg,1.0,0.04673327545222256,8.766833173790937,164.48712099117577,0.23826967664271617,0.03071247498040181,103.95689783100167,0.37061145464280243,59530.503637061905,50524.97276411447,2782.055424280351,2361.1974694014043,521893.9941378764,442944.0073333223,9792001.154415032,8310707.308126758,14184.31385198078,12038.568922887596,1828.3291035239827,1551.7469619033484,6188606.4844261175,5252419.43155319,22062.686548550155,18725.133651896438
2024-05-08 05:36:58.122251,Digital Camera,Malaysia,Japan,67264.89181920968,63416.33485425816,JPY,MYR,This is a sample product description.,image_path.jpg,1.0,0.04664615988755187,8.773812720226118,164.13782290997494,0.2387106674364361,0.030601363670202775,103.86563888315068,0.36947164959254314,67264.89181920968,63416.33485425816,3137.6488986177346,2958.1284950942545,590169.5634680156,556403.0454144091,11040712.90148006,10409019.139907897,16056.847221203212,15138.155619432491,2058.397416796483,1940.6263255065096,6986510.963208228,6586778.13526534,24852.47054010736,23430.53784971585
2024-05-09 05:36:58.122251,Digital Camera,Thailand,Indonesia,31094.847599106182,27008.029343364902,IDR,THB,This is a sample product description.,image_path.jpg,1.0,0.046479515936317564,8.763020517321614,163.59003057275314,0.23753851047661684,0.030498198917288628,103.42364410723437,0.3692469913229932,31094.847599106182,27008.029343364902,1445.2734645200217,1255.3201302734615,272484.7874939562,236671.91526833083,5086807.0693928795,4418244.3459908785,7386.223782189088,6415.447061131659,948.336847380315,823.696251277911,3215942.451658649,2793268.8148459145,11481.678921616956,9972.633576600607
2024-05-10 05:36:58.122251,Digital Camera,Indonesia,Philippines,45666.33696874417,41763.9440431495,PHP,IDR,This is a sample product description.,image_path.jpg,1.0,0.04645566662057938,8.786979502481152,163.71814453354,0.23618144769213636,0.030442952788480745,103.16045034876754,0.3684108840373723,45666.33696874417,41763.9440431495,2121.4601260030186,1940.1718612290854,401269.16689775226,366978.9202499245,7476407.9561661985,6837515.427147027,10785.541576074924,9863.868765444424,1390.2181403623315,1271.4177767663518,4710959.88747422,4308387.27583203,16823.975573403575,15386.291545824059
2024-05-11 05:36:58.122251,Digital Camera,China,Philippines,41242.573667952274,36336.962105052546,PHP,CNY,This is a sample product description.,image_path.jpg,1.0,0.04645566662057938,8.786979502481152,163.71814453354,0.23618144769213636,0.030442952788480745,103.16045034876754,0.3684108840373723,41242.573667952274,36336.962105052546,1915.9512528930766,1688.0577975569474,362397.64944986557,319292.1411995311,6752157.636704981,5949020.013824758,9740.730755446551,8582.116314705609,1255.5457230489103,1106.2044218409285,4254602.473128178,3748537.3750633206,15194.213024986751,13386.932332354905
2024-05-13 05:36:58.122251,Digital Camera,Thailand,South Korea,10958.146282245809,9320.54443464353,KRW,THB,This is a sample product description.,image_path.jpg,1.0,0.0463733352654331,8.793015219423078,163.33158631560227,0.23610880982654386,0.03039764336709073,102.92777922709742,0.3686994011176213,10958.146282245809,9320.54443464353,508.16579143424417,432.2247319240911,96355.14703645182,81955.68906712963,1789811.4153576274,1522339.3078353861,2587.3148766062245,2200.662653399101,333.10182265211927,283.32258571141637,1127897.661277235,959342.9398453408,4040.261971623318,3436.4791511432477
2024-05-14 05:36:58.122251,Digital Camera,Indonesia,Indonesia,25774.234807857752,21082.28927084118,IDR,IDR,This is a sample product description.,image_path.jpg,1.0,0.046291754786604716,8.729205892125373,162.91692357938157,0.23539201432655857,0.030272092100644542,103.18562546745808,0.3701010539623158,25774.234807857752,21082.28927084118,1193.134557537723,975.9361652660474,224988.60234977477,184031.64372251835,4199059.042508798,3434661.7100160485,6067.0490491473365,4962.602538078499,780.2400099271083,638.2050024993345,2659530.5395939313,2175389.2046976276,9539.07146746036,7802.577479076742
2024-05-14 05:36:58.122251,Digital Camera,Indonesia,Vietnam,18458.11944972029,17222.78967615867,VND,IDR,This is a sample product description.,image_path.jpg,1.0,0.046291754786604716,8.729205892125373,162.91692357938157,0.23539201432655857,0.030272092100644542,103.18562546745808,0.3701010539623158,18458.11944972029,17222.78967615867,854.4587393883107,797.2731564300044,161124.72505805228,150341.27711996032,3007140.035809177,2805883.9094945043,4344.8939179498875,4054.1071541936467,558.7658919866309,521.3698753067052,1904612.600372441,1777144.3250289122,6831.3694625038,6374.1726113176155
2024-05-16 05:36:58.122251,Digital Camera,Vietnam,Philippines,43639.25828575992,34979.058425557756,PHP,VND,This is a sample product description.,image_path.jpg,1.0,0.04678251586758019,8.773544521945105,164.9252691987212,0.23502416916188024,0.03049286546121684,103.14878105830022,0.3718450651640165,43639.25828575992,34979.058425557756,2041.5542932029937,1636.4083558266702,382870.97547477647,306890.32643235003,7197216.420411479,5768930.6271529095,10256.280421451424,8220.924144531578,1330.6860317349694,1066.611722530576,4501336.298464463,3608047.2391633485,16227.042840977743,13006.790259627463
2024-05-19 05:36:58.122251,Digital Camera,Thailand,Japan,82688.32862215387,67567.26852934586,JPY,THB,This is a sample product description.,image_path.jpg,1.0,0.04644771886604606,8.662947104160123,163.6707686342952,0.23291435225148627,0.03013920899196085,102.5286559314334,0.3692326452987248,82688.32862215387,67567.26852934586,3840.6842413450327,3138.345493197698,716324.6169851285,585331.6732423062,13533662.302673116,11058786.774717862,19259.298499787,15737.386582914825,2492.160817539034,2036.4240272218942,8477923.19484611,6927581.22727207,30531.230312488133,24948.04129469965
2024-05-20 05:36:58.122251,Digital Camera,Japan,South Korea,12614.662020229873,10562.568309628537,KRW,JPY,This is a sample product description.,image_path.jpg,1.0,0.046372486234133474,8.689279464675659,163.3858543536739,0.23190415296839753,0.0300794843719722,102.4564391612672,0.3703275750149841,12614.662020229873,10562.568309628537,584.9732408813561,489.81255353534385,109612.3236462074,91781.10790708914,2061057.3315580997,1725774.2474376997,2925.392510784023,2449.5034570152443,379.4425290952157,317.7166083973604,1292453.35181563,1082203.1374021852,4671.557195585349,3911.6103080348557
2024-05-20 05:36:58.122251,Digital Camera,South Korea,Vietnam,13670.853945860617,12225.468194686238,VND,KRW,This is a sample product description.,image_path.jpg,1.0,0.046372486234133474,8.689279464675659,163.3858543536739,0.23190415296839753,0.0300794843719722,102.4564391612672,0.3703275750149841,13670.853945860617,12225.468194686238,633.9514864132708,566.9253555639242,118789.87045634686,106230.50973013253,2233624.151688731,1997468.5658624782,3170.327804669482,2835.1368463307963,411.2122376160289,367.7357795021079,1400667.015586638,1252577.9383068776,5062.694190154589,4527.42798996097
2024-05-21 05:36:58.122251,Digital Camera,Philippines,Indonesia,28481.564062462283,26279.459876518562,IDR,PHP,This is a sample product description.,image_path.jpg,1.0,0.04624736310903423,8.698344162256642,162.76779941654183,0.23102258187657448,0.029938607816223945,102.51966809863987,0.37110699361349836,28481.564062462283,26279.459876518562,1317.1972351099134,1215.35572321865,247742.44649465737,228587.7864041729,4635881.506388247,4277449.853956233,6579.884465593094,6071.148670995163,852.6983764587163,786.7704428652821,2919920.494613782,2694161.5043522064,10569.707612630635,9752.49134856136
2024-05-21 05:36:58.122251,Digital Camera,South Korea,Philippines,51402.506524129276,47351.86732745902,PHP,KRW,This is a sample product description.,image_path.jpg,1.0,0.04624736310903423,8.698344162256642,162.76779941654183,0.23102258187657448,0.029938607816223945,102.51966809863987,0.37110699361349836,51402.506524129276,47351.86732745902,2377.230383935908,2189.8990021838117,447116.6925495189,411882.83873975417,8366672.871426957,7707359.24315455,11875.13977213181,10939.350646666593,1538.9194835967992,1417.6489852826637,5269767.908291904,4854497.722261928,19075.82966036785,17572.609125878556
2024-05-21 05:36:58.122251,Digital Camera,Vietnam,Thailand,26453.653725476783,24573.141156470727,THB,VND,This is a sample product description.,image_path.jpg,1.0,0.04624736310903423,8.698344162256642,162.76779941654183,0.23102258187657448,0.029938607816223945,102.51966809863987,0.37110699361349836,26453.653725476783,24573.141156470727,1223.411729402781,1136.442981792855,230102.98445335965,213745.6389266956,4305803.003423059,3999716.110790796,6111.39138372851,5676.950514785381,791.9855641932409,735.6856358962888,2712019.799932228,2519230.2755024065,9817.13590415421,9119.264538217976
2024-05-22 05:36:58.122251,Digital Camera,Malaysia,Thailand,20535.221261925853,19051.02530534962,THB,MYR,This is a sample product description.,image_path.jpg,1.0,0.04632034048901638,8.725832040535677,162.94934974051924,0.23266410099309906,0.030015806904955495,102.43133979800521,0.3721704039798181,20535.221261925853,19051.02530534962,951.1984408696941,882.4499788086616,179186.89164680208,166236.04701447568,3346200.9514085026,3104352.1853968976,4777.808793600352,4432.48967566595,616.3812361485029,571.831896906795,2103450.2269075485,1951422.046552663,7642.601592865895,7090.227784121706
2024-05-22 05:36:58.122251,Digital Camera,South Korea,Vietnam,16093.709970568443,14015.301942572427,VND,KRW,This is a sample product description.,image_path.jpg,1.0,0.04632034048901638,8.725832040535677,162.94934974051924,0.23266410099309906,0.030015806904955495,102.43133979800521,0.3721704039798181,16093.709970568443,14015.301942572427,745.466125568208,649.1935580363274,140431.0101122746,122295.17074828039,2622459.574616639,2283784.337959213,3744.4285619459815,3260.8576266154487,483.06569086093936,420.68059682290163,1648500.2746058407,1435606.1556512788,5989.602541280484,5216.08058586631
2024-05-23 05:36:58.122251,Digital Camera,Indonesia,Thailand,23761.985765334735,20261.105103262656,THB,IDR,This is a sample product description.,image_path.jpg,1.0,0.04620367330158768,8.715859865373588,162.49745285986918,0.23285942222758424,0.029929039554310605,102.36305858573229,0.3701118225530838,23761.985765334735,20261.105103262656,1097.8910272985029,936.1374809202787,207106.13805365952,176592.95279764297,3861262.161759364,3292377.9714062787,5533.202276295928,4717.989228038101,711.1734118596688,606.3954160495925,2432349.5410102964,2073988.6886969549,8794.591859088472,7498.874536708128
2024-05-23 05:36:58.122251,Digital Camera,China,Vietnam,14467.569325066737,13570.232192673588,VND,CNY,This is a sample product description.,image_path.jpg,1.0,0.04620367330158768,8.715859865373588,162.49745285986918,0.23285942222758424,0.029929039554310605,102.36305858573229,0.3701118225530838,14467.569325066737,13570.232192673588,668.4548465634549,626.9945748569783,126097.30682985923,118276.24213192434,2350943.1643969216,2205128.1660264554,3368.9098340725614,3159.9564278801354,433.00045458465314,406.1440160557069,1480944.6464149498,1389090.4729606367,5354.618450813538,5022.503369298952
2024-05-24 05:36:58.122251,Digital Camera,Thailand,Japan,103581.68638783245,95518.8484741077,JPY,THB,This is a sample product description.,image_path.jpg,1.0,0.04613213462549222,8.712453303235623,162.2508255014905,0.23336496269264984,0.02995419546934337,102.53355202192822,0.3708599407643324,103581.68638783245,95518.8484741077,4778.444301179002,4406.488377079529,902450.6057243872,832203.5069095026,16806214.12326232,15498012.01587576,24172.336379538276,22290.752510605016,3102.7060811053566,2861.1902582000125,10620598.229765872,9793886.8190946,38414.2980780612,35424.11448698482
2024-05-24 05:36:58.122251,Digital Camera,Malaysia,Thailand,30663.75193280979,27127.90386182933,THB,MYR,This is a sample product description.,image_path.jpg,1.0,0.04613213462549222,8.712453303235623,162.2508255014905,0.23336496269264984,0.02995419546934337,102.53355202192822,0.3708599407643324,30663.75193280979,27127.90386182933,1414.5843322870785,1251.468113061321,267156.5068166064,236350.59561085337,4975219.0640713135,4401524.795706881,7155.8453258168265,6330.702272645593,918.50801921884,812.5945349507906,3144063.4039902547,2781520.341862745,11371.957225414022,10060.652819258528
2024-05-25 05:36:58.122251,Digital Camera,China,Indonesia,32025.15599943032,26088.126310336906,IDR,CNY,This is a sample product description.,image_path.jpg,1.0,0.04613213462549222,8.712453303235623,162.2508255014905,0.23336496269264984,0.02995419546934337,102.53355202192822,0.3708599407643324,32025.15599943032,26088.126310336906,1477.3888079681094,1203.5009550753077,279017.67617387284,227291.58224772295,5196107.997721581,4232820.029639317,7473.549335033348,6088.054623132909,959.2877827431503,781.4488349287512,3283652.9986779555,2674908.2561955634,11876.847456917232,9675.040978103965
2024-05-30 05:36:58.122251,Digital Camera,Japan,China,24263.30288144747,21275.830963284374,CNY,JPY,This is a sample product description.,image_path.jpg,1.0,0.04599639650428822,8.69594204587899,161.4765730422254,0.2333637783645616,0.02983985595698634,102.99032684486917,0.3707362514737635,24263.30288144747,21275.830963284374,1116.0244998386968,978.6115569454404,210992.27569867592,185013.3930346387,3917954.9999816907,3435548.27257683,5662.176036018336,4965.0083014377715,724.0134630231241,634.8677313095957,2498885.494096331,2191204.784804845,8995.2859586404,7887.721818317479
2024-05-30 05:36:58.122251,Digital Camera,Japan,Indonesia,24891.178756126723,22691.614491779514,IDR,JPY,This is a sample product description.,image_path.jpg,1.0,0.04599639650428822,8.69594204587899,161.4765730422254,0.2333637783645616,0.02983985595698634,102.99032684486917,0.3707362514737635,24891.178756126723,22691.614491779514,1144.9045275259202,1043.7324974863432,216452.24791689226,197324.96454794248,4019342.2445207858,3664164.144927855,5808.699522477441,5295.400894993709,742.7491886824198,677.1145078661644,2563550.6356475553,2337016.793146142,9228.062306809796,8412.604096570065
2024-05-31 05:36:58.122251,Digital Camera,Philippines,Philippines,51882.72462890961,42179.10118694386,PHP,PHP,This is a sample product description.,image_path.jpg,1.0,0.04608704433043051,8.764534411192145,162.15044965658416,0.23370689997114544,0.029954826293263355,103.39400774173076,0.3723407487328496,51882.72462890961,42179.10118694386,2391.121429956076,1943.9101062203958,454727.9253564844,369680.18378612486,8412807.127986426,6839360.22357351,12125.35073507906,9857.54698196991,1554.1380038802038,1263.4676492608814,5364362.831943565,4361066.314662118,19318.05253462846,15704.998116825302
2024-06-01 05:36:58.122251,Digital Camera,Philippines,Indonesia,27288.05499495728,22292.225733160627,IDR,PHP,This is a sample product description.,image_path.jpg,1.0,0.04608704433043051,8.764534411192145,162.15044965658416,0.23370689997114544,0.029954826293263355,103.39400774173076,0.3723407487328496,27288.05499495728,22292.225733160627,1257.625800243822,1027.3827955881377,239167.09701780678,195380.97954034936,4424770.38768592,3614694.426478072,6377.406739113597,5209.846969553965,817.4089472549628,667.7597495270419,2821421.369405388,2304882.5600348194,10160.45482828557,8300.304020406726
2024-06-01 05:36:58.122251,Digital Camera,Vietnam,Malaysia,53776.07498940266,46779.174248067975,MYR,VND,This is a sample product description.,image_path.jpg,1.0,0.04608704433043051,8.764534411192145,162.15044965658416,0.23370689997114544,0.029954826293263355,103.39400774173076,0.3723407487328496,53776.07498940266,46779.174248067975,2478.3803519531557,2155.913877311642,471322.25974346884,409997.68242434517,8719814.74029783,7585264.138887924,12567.839778389143,10932.615796726004,1610.8529850410607,1401.2620387431746,5560123.913774192,4836686.304356513,20023.024025468054,17417.792764630067
2024-06-01 05:36:58.122251,Digital Camera,Japan,South Korea,13124.437503952533,11848.810480544129,KRW,JPY,This is a sample product description.,image_path.jpg,1.0,0.04608704433043051,8.764534411192145,162.15044965658416,0.23370689997114544,0.029954826293263355,103.39400774173076,0.3723407487328496,13124.437503952533,11848.810480544129,604.8665330566251,546.0766538797069,115029.58413093271,103849.30718842315,2128133.44275564,1921289.9473158775,3067.271602913784,2769.1487657535863,393.140245627689,354.92905972649766,1356988.1928895297,1225096.0025556802,4886.762886919178,4411.794965919436
2024-06-03 05:36:58.122251,Digital Camera,Japan,Thailand,36562.8611311946,34384.322225672644,THB,JPY,This is a sample product description.,image_path.jpg,1.0,0.04606820532440315,8.793103702688335,161.85266055124248,0.2338083834614057,0.02993065541152135,103.34012442349966,0.372661938493428,36562.8611311946,34384.322225672644,1684.385393839512,1584.0240162327261,321501.02959358663,302344.91107699095,5917796.351449457,5565194.033476337,8548.703455808472,8039.342796000604,1094.3503973770933,1029.1453000953227,3778410.6185767897,3553280.137018716,13625.586706016991,12813.728174401827
2024-06-03 05:36:58.122251,Digital Camera,Japan,Vietnam,16588.029990713323,14826.491406032568,VND,JPY,This is a sample product description.,image_path.jpg,1.0,0.04606820532440315,8.793103702688335,161.85266055124248,0.2338083834614057,0.02993065541152135,103.34012442349966,0.372661938493428,16588.029990713323,14826.491406032568,764.1807715395387,683.0298503336071,145860.26793164646,130370.87648026175,2684816.7873007534,2399707.0807065032,3878.4204769379985,3466.557988048899,496.49060960802217,443.7666052358435,1714209.0831810588,1532171.466663354,6181.727412126347,5525.269028428248
